NDMI,MSAVI,SI,Slope,TWI,VH,NDWI,label
-0.03309693,0.07446289,-0.13911712,0.08810796,6.4774184,-60.0,-0.077308044,0
-0.04362921,0.08203125,-0.16312456,0.025767222,7.7068787,-60.0,-0.09081309,0
-0.01429615,0.067871094,-0.13615589,0.0082333665,8.847787,-60.0,-0.07450802,0
-0.03397539,0.072265625,-0.15109977,0.027506115,7.641574,-60.0,-0.0806524,0
-0.031681787,0.07836914,-0.15440932,0.03547489,7.387157,-60.0,-0.08440138,0
-0.03085554,0.0769043,-0.14574698,0.087233156,6.487397,-60.0,-0.079856224,0
-0.034311906,0.07495117,-0.15736341,0.04388008,7.1745214,-60.0,-0.08488728,0
-0.03951845,0.072021484,-0.13816096,0.04238409,7.209209,-60.0,-0.074985355,0
-0.038047183,0.07470703,-0.15186153,0.029949563,7.5564675,-60.0,-0.08306464,0
-0.022438377,0.07470703,-0.14544748,0.05418621,6.9635553,-60.0,-0.08090931,0
-0.035406698,0.07836914,-0.15143603,0.03595696,7.3736596,-60.0,-0.082706764,0
-0.030626401,0.07421875,-0.14754927,0.1125916,6.232214,-60.0,-0.081557326,0
-0.03958692,0.07470703,-0.15712234,0.037214387,7.339287,-60.0,-0.08414288,0
-0.03208013,0.08081055,-0.15503204,0.044993926,7.1494546,-60.0,-0.08546313,0
-0.0289648,0.0703125,-0.14504518,0.029991921,7.555054,-60.0,-0.07785467,0
-0.024006296,0.06982422,-0.14198005,0.05556149,6.9384913,-60.0,-0.07732406,0
-0.03528489,0.080322266,-0.14912827,0.042931538,7.1963754,-60.0,-0.08177023,0
-0.025293818,0.068603516,-0.14221556,0.06643623,6.7597394,-60.0,-0.07631542,0
-0.02645387,0.076171875,-0.15467393,0.03135754,7.510527,-60.0,-0.08319144,0
-0.030082988,0.07055664,-0.14636016,0.09387695,6.413996,-60.0,-0.07812049,0
-0.025739254,0.07104492,-0.14506824,0.027990634,7.624112,-60.0,-0.07845216,0
-0.033602722,0.076416016,-0.14766796,0.04485506,7.1525455,-60.0,-0.080532655,0
-0.024757216,0.075927734,-0.1442786,0.024619242,7.752454,-60.0,-0.07834241,0
-0.032904502,0.06298828,-0.13865423,0.015725227,8.200716,-60.0,-0.074196205,0
-0.018362533,0.072265625,-0.13035887,0.062870294,6.814908,-60.0,-0.074695684,1
-0.03692347,0.07006836,-0.14751104,0.025075372,7.734096,-60.0,-0.077780955,0
-0.032825813,0.07763672,-0.14484127,0.029279927,7.57908,-60.0,-0.07985028,0
-0.03779446,0.068359375,-0.15345229,0.013999976,8.316927,-60.0,-0.08083745,0
-0.0298284,0.078125,-0.15618995,0.014825125,8.259659,-60.0,-0.08584687,0
-0.029643526,0.07299805,-0.1489929,0.0326771,7.469308,-60.0,-0.08005012,0
-0.027607363,0.080566406,-0.16383663,0.034292936,7.4210424,-60.0,-0.08950308,0
-0.035448827,0.06201172,-0.14976998,0.014517355,8.280638,-60.0,-0.0777831,0
-0.00818235,0.06933594,-0.13120764,0.02669662,7.671445,-60.0,-0.07325814,1
-0.041197576,0.07861328,-0.15809922,0.0133781675,8.362358,-60.0,-0.08665171,0
-0.024770174,0.06933594,-0.14,0.05139768,7.016389,-60.0,-0.07622939,0
-0.040223017,0.07910156,-0.1506326,0.08050432,6.567671,-60.0,-0.08460846,0
-0.022755481,0.07519531,-0.14069542,0.10291239,6.322103,-60.0,-0.07739091,0
-0.02279671,0.06640625,-0.13793103,0.025231056,7.7279067,-60.0,-0.07455744,0
0.009612083,0.055908203,-0.104600936,0.10112289,6.3396444,-60.0,-0.05487805,1
-0.023796033,0.072265625,-0.14219423,0.034792542,7.406579,-60.0,-0.07856025,0
-0.016702587,0.076416016,-0.14026867,0.07632479,6.6209836,-60.0,-0.07749078,0
-0.03247048,0.075683594,-0.14820804,0.010414962,8.612739,-60.0,-0.08174664,0
-0.0345414,0.071777344,-0.13521619,0.012269456,8.44887,-60.0,-0.07592088,0
-0.033056762,0.076416016,-0.15859239,0.09323537,6.420854,-60.0,-0.08705952,0
-0.020306377,0.06689453,-0.13808802,0.034941707,7.402301,-60.0,-0.0737993,0
-0.016921172,0.07104492,-0.12962377,0.025625985,7.712375,-60.0,-0.07008086,1
-0.038410943,0.07104492,-0.15390687,0.09737705,6.377391,-60.0,-0.08376575,0
-0.029052949,0.07055664,-0.14557056,0.026321081,7.6856117,-60.0,-0.07806172,0
-0.028507408,0.0625,-0.12872432,0.10455832,6.3062363,-60.0,-0.068455644,1
-0.044705883,0.08251953,-0.16015784,0.040117487,7.2641697,-60.0,-0.089167096,0
-0.025770592,0.068847656,-0.14302653,0.027964603,7.625043,-60.0,-0.07739592,0
-0.026563045,0.071777344,-0.1510081,0.0450404,7.1484222,-60.0,-0.081722096,0
-0.00635324,0.053710938,-0.106864825,0.056304723,6.9252033,-60.0,-0.054974705,1
-0.046200022,0.071777344,-0.14709295,0.06119128,6.841977,-60.0,-0.08090379,0
-0.014479535,0.0703125,-0.13632181,0.006284633,9.117875,-60.0,-0.07432265,0
-0.03085651,0.07055664,-0.15102711,0.024069943,7.775018,-60.0,-0.0808642,0
-0.025589991,0.071777344,-0.12582129,0.072108656,6.677808,-60.0,-0.06627256,1
-0.022027206,0.07373047,-0.13401853,0.03572526,7.380124,-60.0,-0.07713126,1
-0.04637015,0.07055664,-0.15544635,0.037529096,7.3308654,-60.0,-0.08289837,0
-0.03199086,0.080566406,-0.1550784,0.038354736,7.309104,-60.0,-0.085869916,0
-0.024609016,0.07373047,-0.14281864,0.027659032,7.6360297,-60.0,-0.078448825,0
-0.04976629,0.07348633,-0.14493954,0.0427994,7.199458,-60.0,-0.07713885,0
-0.051086955,0.076171875,-0.14925128,0.10519392,6.3001757,-60.0,-0.07944359,0
-0.037695285,0.07788086,-0.14769231,0.021914558,7.8688307,-60.0,-0.080289625,0
-0.042050373,0.078125,-0.16079591,0.016636379,8.14439,-60.0,-0.08781656,0
-0.049936343,0.076171875,-0.14823046,0.015719574,8.201076,-60.0,-0.07991639,0
-0.033788856,0.07910156,-0.15036653,0.0010110035,10.945039,-60.0,-0.08189003,0
-0.034050178,0.07446289,-0.15594363,0.046711013,7.112002,-60.0,-0.08263989,0
-0.041252553,0.07519531,-0.15556285,0.048809737,7.0680523,-60.0,-0.08405172,0
-0.035589844,0.076660156,-0.15948534,0.03219766,7.4840884,-60.0,-0.0860426,0
-0.038136747,0.075927734,-0.15637793,0.024334291,7.764096,-60.0,-0.08379374,0
-0.024152039,0.072021484,-0.14760205,0.011506567,8.513064,-60.0,-0.07973131,0
-0.012303043,0.07128906,-0.13930039,0.0206199,7.9297256,-60.0,-0.07670588,0
-0.03371405,0.078125,-0.14402086,0.05415319,6.964165,-60.0,-0.07997539,0
-0.020055242,0.0715332,-0.14462057,0.037245862,7.3384414,-60.0,-0.077939235,0
-0.008250993,0.07324219,-0.1396465,0.042971544,7.195444,-60.0,-0.0774679,0
-0.019009504,0.06933594,-0.14327358,0.03355163,7.442897,-60.0,-0.076733015,0
-0.034285,0.068847656,-0.14433447,0.038231276,7.3123283,-60.0,-0.0768803,0
-0.0076126033,0.06542969,-0.13002649,0.029673433,7.56573,-60.0,-0.07158352,1
-0.035671663,0.075927734,-0.15520254,0.048260756,7.0793633,-60.0,-0.08310992,0
-0.046153847,0.07324219,-0.15252621,0.042028304,7.2176385,-60.0,-0.080911934,0
-0.026506023,0.06689453,-0.12948793,0.070988625,6.693462,-60.0,-0.070124075,1
-0.025601441,0.07128906,-0.15018983,0.023133745,7.8146896,-60.0,-0.08045649,0
-0.018687222,0.071777344,-0.13740355,0.020581942,7.931568,-60.0,-0.07442455,0
-0.029539188,0.06933594,-0.14021286,0.049414754,7.0557327,-60.0,-0.07504363,0
-0.039645344,0.06982422,-0.13622059,0.045755263,7.132675,-60.0,-0.072570376,0
-0.041001566,0.08203125,-0.15651736,0.054912176,6.950247,-60.0,-0.087939404,0
-0.037506603,0.075683594,-0.13958095,0.057937276,6.8966208,-60.0,-0.08013042,0
-0.021773348,0.072509766,-0.14211333,0.014149225,8.306322,-60.0,-0.07790143,0
-0.030471684,0.06616211,-0.14812984,0.041310307,7.23487,-60.0,-0.078470826,0
-0.039605875,0.07763672,-0.14816953,0.009882712,8.665195,-60.0,-0.08395115,0
-0.023906287,0.072753906,-0.14771609,0.039724432,7.2740154,-60.0,-0.08130296,0
-0.033496425,0.072509766,-0.15363881,0.016856126,8.1312685,-60.0,-0.08141494,0
-0.040514644,0.06762695,-0.14936875,0.05565985,6.9367228,-60.0,-0.07862748,0
-0.032145064,0.07519531,-0.14883208,0.103844486,6.3130865,-60.0,-0.0821334,0
-0.023516005,0.075683594,-0.1488117,0.007445387,8.948387,-60.0,-0.082080126,0
-0.03768116,0.080078125,-0.14863606,0.026429998,7.681483,-60.0,-0.08346931,0
-0.04116866,0.078125,-0.15823247,0.057266667,6.908263,-60.0,-0.086159736,0
-0.044992372,0.07397461,-0.15885256,0.021295397,7.8974915,-60.0,-0.08615207,0
0.0029799915,0.06542969,-0.13051823,0.049928654,7.045387,-60.0,-0.07212742,1
-0.02124183,0.068359375,-0.14476827,0.020393385,7.9407716,-60.0,-0.07782276,0
-0.031949755,0.071777344,-0.15453508,0.05298627,6.985949,-60.0,-0.082112335,0
-0.03939264,0.07421875,-0.14848433,0.054913677,6.9502196,-60.0,-0.07987118,0
-0.03777717,0.0769043,-0.159492,0.019865824,7.9669814,-60.0,-0.08655332,0
-0.031027611,0.076171875,-0.14484304,0.076867074,6.613904,-60.0,-0.082123555,0
-0.022033699,0.07421875,-0.1451435,0.027250038,7.650927,-60.0,-0.0793238,0
-0.0032464338,0.068847656,-0.13232008,0.019668182,7.97698,-60.0,-0.07353253,1
-0.027315462,0.07080078,-0.1469663,0.060159832,6.858977,-60.0,-0.0777027,0
-0.040892195,0.080566406,-0.15281501,0.06896236,6.722421,-60.0,-0.08257805,0
-0.027556969,0.07104492,-0.14920934,0.022777986,7.830188,-60.0,-0.08052407,0
-0.046097286,0.07324219,-0.14261517,0.041984703,7.2186766,-60.0,-0.07711959,0
-0.023647295,0.0715332,-0.13654743,0.17110321,5.813712,-60.0,-0.073285356,0
-0.019944679,0.07714844,-0.15214787,0.024822902,7.7442155,-60.0,-0.08196721,0
-0.031000141,0.06958008,-0.14427696,0.06736895,6.7457976,-60.0,-0.07685113,0
-0.044179298,0.08203125,-0.1578125,0.036679566,7.353762,-60.0,-0.08850533,0
-0.02998327,0.0690918,-0.15031284,0.014954404,8.250977,-60.0,-0.08118187,0
-0.014755711,0.06933594,-0.13813132,0.06841571,6.730379,-60.0,-0.07399023,0
-0.030585654,0.06982422,-0.15471329,0.019194819,8.001342,-60.0,-0.082720585,0
-0.008293728,0.06689453,-0.12482824,0.097151235,6.3797126,-60.0,-0.07040837,1
-0.03148174,0.07739258,-0.14375412,0.010208215,8.63279,-60.0,-0.07869721,0
-0.027579956,0.075927734,-0.14551556,0.037730332,7.3255177,-60.0,-0.079798706,0
-0.03303094,0.076660156,-0.15793872,0.012178798,8.456285,-60.0,-0.08566205,0
-0.026171159,0.068115234,-0.14527547,0.0686187,6.7274165,-60.0,-0.077145755,0
-0.023177413,0.0690918,-0.12871288,0.08663994,6.4942207,-60.0,-0.06984615,1
-0.022484543,0.06567383,-0.14596376,0.011423027,8.52035,-60.0,-0.07794824,0
-0.010382018,0.075683594,-0.13924344,0.033107616,7.4562187,-60.0,-0.0777168,0
-0.021609703,0.07373047,-0.14003083,0.06215685,6.8263206,-60.0,-0.07681107,0
-0.013913664,0.07128906,-0.14104858,0.043686505,7.1789427,-60.0,-0.07814328,0
-0.018224299,0.07421875,-0.13890772,0.11170953,6.240079,-60.0,-0.07605634,0
-0.03674746,0.07543945,-0.15807614,0.021166565,7.903559,-60.0,-0.085462555,0
-0.026669929,0.07373047,-0.1463977,0.07628644,6.621486,-60.0,-0.07936508,0
-0.007360673,0.068847656,-0.13885874,0.00710405,8.995317,-60.0,-0.075783476,0
-0.020913033,0.07495117,-0.14751159,0.03717809,7.3402624,-60.0,-0.08095171,0
-0.0368154,0.07373047,-0.15489003,0.012053978,8.466587,-60.0,-0.08324799,0
-0.028305758,0.075683594,-0.1415261,0.043981157,7.1722207,-60.0,-0.07666667,0
-0.03616373,0.078125,-0.15767701,0.05546055,6.94031,-60.0,-0.08678118,0
-0.01503427,0.075683594,-0.14524421,0.06528453,6.777227,-60.0,-0.07934585,0
-0.0061778137,0.06982422,-0.13011606,0.07814809,6.597376,-60.0,-0.071532,1
-0.04158033,0.07299805,-0.14149392,0.09389845,6.4137673,-60.0,-0.07632641,0
-0.008983258,0.068847656,-0.13199627,0.020464031,7.937313,-60.0,-0.07377502,1
-0.040713888,0.067871094,-0.14559744,0.016458035,8.155169,-60.0,-0.07891105,0
-0.017965525,0.068115234,-0.13655521,0.011724008,8.494344,-60.0,-0.07365627,0
-0.034436792,0.07861328,-0.14882368,0.027286895,7.6495757,-60.0,-0.0847373,0
-0.02379747,0.07128906,-0.12891579,0.031269368,7.5133433,-60.0,-0.07459359,1
-0.023076924,0.060302734,-0.12478254,0.049874414,7.046474,-60.0,-0.06706677,1
-0.038215764,0.076171875,-0.15220654,0.056090605,6.9290137,-60.0,-0.08402768,0
-0.040969696,0.079589844,-0.15858838,0.07052094,6.7000723,-60.0,-0.0880088,0
-0.005908933,0.060791016,-0.115444615,0.06867467,6.726601,-60.0,-0.060240965,1
-0.024244076,0.076171875,-0.13967547,0.026978718,7.660934,-60.0,-0.07583721,0
-0.03790239,0.0715332,-0.13750768,0.038492817,7.3055105,-60.0,-0.07529378,0
-0.03177625,0.08105469,-0.148914,0.05027396,7.038495,-60.0,-0.083401605,0
-0.038507663,0.079589844,-0.16368328,0.0435009,7.1832004,-60.0,-0.08871455,0
-0.041903503,0.09033203,-0.15616526,0.037332468,7.3361187,-60.0,-0.08812491,0
-0.04731511,0.071777344,-0.1543376,0.042958632,7.1957445,-60.0,-0.08347799,0
-0.026414264,0.0703125,-0.13965473,0.042263035,7.212069,-60.0,-0.07628665,0
-0.028704586,0.080078125,-0.15345912,0.03895526,7.293568,-60.0,-0.08469363,0
-0.037092544,0.07714844,-0.1567892,0.019598255,7.9805417,-60.0,-0.084540725,0
-0.027047815,0.075683594,-0.14341669,0.034389824,7.4182215,-60.0,-0.07735983,0
-0.041042194,0.07910156,-0.15064324,0.021547593,7.885718,-60.0,-0.08448501,0
-0.036626294,0.080566406,-0.14997387,0.047771472,7.0895534,-60.0,-0.082117684,0
-0.006830601,0.068359375,-0.13549395,0.03425073,7.422274,-60.0,-0.07411967,0
-0.032019705,0.07373047,-0.15164836,0.06527556,6.7773643,-60.0,-0.08175062,0
-0.0215811,0.072265625,-0.14092715,0.022417836,7.846125,-60.0,-0.07661542,0
-0.0391868,0.080078125,-0.15331565,0.01861872,8.031815,-60.0,-0.084289275,0
-0.032962464,0.07910156,-0.1519881,0.03290941,7.4622235,-60.0,-0.08391608,0
-0.038292367,0.0793457,-0.16101827,0.010933851,8.564118,-60.0,-0.087796316,0
-0.041545648,0.06933594,-0.13385122,0.02136469,7.8942423,-60.0,-0.0720339,1
-0.031870916,0.07495117,-0.15549897,0.020523194,7.9344263,-60.0,-0.08422939,0
-0.007844368,0.0703125,-0.13441761,0.018568074,8.034538,-60.0,-0.07477906,1
-0.024052387,0.06616211,-0.13903587,0.03819734,7.313216,-60.0,-0.07519423,0
-0.029635072,0.07397461,-0.15090777,0.0036600733,9.658499,-60.0,-0.081036836,0
-0.035653204,0.0703125,-0.14245635,0.121492125,6.1561313,-60.0,-0.076832674,0
-0.042956498,0.071777344,-0.14225261,0.019436143,7.9888477,-60.0,-0.07671065,0
-0.044830266,0.0703125,-0.14117648,0.03391544,7.4321117,-60.0,-0.075105734,0
-0.04382052,0.0769043,-0.15426037,0.033206195,7.4532456,-60.0,-0.08403986,0
-0.028565198,0.0703125,-0.14186852,0.011266346,8.5341625,-60.0,-0.076607056,0
-0.017622128,0.07373047,-0.13769051,0.0773256,6.6079564,-60.0,-0.07598338,0
-0.04763158,0.07910156,-0.15789473,0.019266583,7.99761,-60.0,-0.08532014,0
-0.020682903,0.07128906,-0.13907473,0.017995363,8.065868,-60.0,-0.07582684,0
-0.030193081,0.07324219,-0.15618724,0.04475324,7.154818,-60.0,-0.08385228,0
-0.031513423,0.068603516,-0.14803997,0.008230065,8.848188,-60.0,-0.0785673,0
-0.037436083,0.076660156,-0.14202145,0.048407782,7.0763216,-60.0,-0.08134168,0
-0.038750723,0.07763672,-0.15320566,0.08372339,6.5284634,-60.0,-0.08513972,0
-0.025677003,0.07861328,-0.15119363,0.035179,7.3955326,-60.0,-0.083476365,0
-0.019943718,0.0715332,-0.14249037,0.022602122,7.8379383,-60.0,-0.07617896,0
-0.04237624,0.072753906,-0.15344252,0.03717572,7.3403263,-60.0,-0.08139535,0
-0.029491343,0.072021484,-0.15282018,0.048949044,7.065202,-60.0,-0.08221451,0
-0.027473994,0.079833984,-0.15306768,0.04370101,7.178611,-60.0,-0.08479619,0
-0.034241244,0.06958008,-0.14307645,0.100352526,6.347292,-60.0,-0.078349024,0
-0.029472595,0.06933594,-0.14398903,0.04372749,7.178005,-60.0,-0.076570116,0
0.003209364,0.05078125,-0.10317625,0.06338454,6.8067617,-60.0,-0.05186065,1
-0.03850642,0.064941406,-0.14373843,0.023653552,7.792469,-60.0,-0.07603018,0
-0.041666668,0.07128906,-0.13210543,0.032747146,7.4671664,-60.0,-0.071535915,1
-0.042009026,0.079589844,-0.16443944,0.05561342,6.937557,-60.0,-0.089210525,0
-0.041485485,0.072509766,-0.15132694,0.033817817,7.434994,-60.0,-0.08284652,0
-0.040609136,0.078125,-0.15243903,0.028105864,7.6200037,-60.0,-0.085019134,0
-0.0472228,0.07910156,-0.1536524,0.048647128,7.071389,-60.0,-0.08736942,0
-0.041817393,0.079833984,-0.15165217,0.023796335,7.7864504,-60.0,-0.08326517,0
-0.028507408,0.0625,-0.12872432,0.05618009,6.9274197,-60.0,-0.068455644,1
-0.031323306,0.072509766,-0.1515748,0.071964346,6.679811,-60.0,-0.08066502,0
-0.036181044,0.07910156,-0.14551994,0.044299144,7.1650167,-60.0,-0.080672525,0
-0.035762787,0.07861328,-0.14917724,0.059742212,6.865943,-60.0,-0.08438335,0
-0.014219088,0.071777344,-0.14176548,0.035997804,7.3725243,-60.0,-0.07732471,0
-0.006380835,0.0703125,-0.1369284,0.037282478,7.3374586,-60.0,-0.075227134,0
-0.03375,0.07788086,-0.14230826,0.1043409,6.3083177,-60.0,-0.07930746,0
-0.03342175,0.07104492,-0.15334705,0.042260274,7.2121344,-60.0,-0.08114523,0
-0.034555927,0.078125,-0.15210707,0.025796672,7.7057366,-60.0,-0.0827809,0
-0.04552096,0.08251953,-0.1602678,0.028767424,7.5967383,-60.0,-0.089835726,0
-0.030815862,0.068847656,-0.1470852,0.07761561,6.6042128,-60.0,-0.07796039,0
-0.027402356,0.068847656,-0.1386268,0.040211536,7.261828,-60.0,-0.0756994,0
-0.029347686,0.06665039,-0.15088892,0.07530646,6.6344156,-60.0,-0.08061064,0
-0.039382588,0.079589844,-0.15660016,0.042818047,7.1990223,-60.0,-0.08735868,0
-0.020224106,0.07788086,-0.14977549,0.041253652,7.2362423,-60.0,-0.081774294,0
-0.03604336,0.080078125,-0.15187824,0.038220342,7.312614,-60.0,-0.08329526,0
-0.008280194,0.068359375,-0.122965835,0.031724874,7.4988813,-60.0,-0.06970537,1
-0.04377192,0.072509766,-0.15283433,0.024842031,7.743445,-60.0,-0.08232873,0
-0.017323567,0.06982422,-0.14015917,0.01962048,7.9794083,-60.0,-0.07545489,0
-0.040634293,0.072265625,-0.13540988,0.068253145,6.732758,-60.0,-0.07475944,0
-0.025887314,0.07373047,-0.1497304,0.032030173,7.4893036,-60.0,-0.08224883,0
0.010545011,0.06542969,-0.1293884,0.059955962,6.8623714,-60.0,-0.071058825,1
-0.0014046461,0.06982422,-0.13901898,0.058932997,6.8795805,-60.0,-0.0762781,0
-0.03826599,0.07104492,-0.15544125,0.03997504,7.267727,-60.0,-0.082693174,0
-0.023592988,0.06689453,-0.14373939,0.041074328,7.2405987,-60.0,-0.075649776,0
-0.015073165,0.068847656,-0.13560827,0.069604546,6.713152,-60.0,-0.07441191,0
-0.032025043,0.06738281,-0.13287304,0.062106352,6.8271337,-60.0,-0.07228594,1
-0.03732756,0.06616211,-0.14695457,0.035093863,7.397956,-60.0,-0.07717918,0
-0.0013908206,0.064453125,-0.11490683,0.06235754,6.823097,-60.0,-0.061188295,1
-0.047503047,0.06738281,-0.14877136,0.022733053,7.8321624,-60.0,-0.080246136,0
-0.018297197,0.07861328,-0.14282197,0.05942745,6.871226,-60.0,-0.08055879,0
-0.037780095,0.072265625,-0.13823393,0.039680406,7.2751245,-60.0,-0.074014835,0
-0.032911394,0.07910156,-0.15366851,0.038992297,7.292618,-60.0,-0.08432125,0
-0.009328106,0.06933594,-0.12929574,0.02145377,7.890082,-60.0,-0.07071888,1
-0.020255607,0.068603516,-0.14081146,0.037076935,7.342987,-60.0,-0.0758639,0
-0.029181495,0.07470703,-0.14766513,0.029596422,7.568329,-60.0,-0.07939857,0
-0.012658228,0.07763672,-0.14476317,0.050844483,7.02721,-60.0,-0.080740646,0
-0.020215156,0.07128906,-0.13987072,0.059621174,6.867971,-60.0,-0.07650344,0
-0.040893126,0.08154297,-0.16643783,0.036591005,7.3561797,-60.0,-0.091038816,0
-0.024421928,0.068847656,-0.14411944,0.040665142,7.250611,-60.0,-0.07732033,0
-0.04722072,0.07543945,-0.15694627,0.042798802,7.199472,-60.0,-0.085292764,0
-0.0443885,0.07470703,-0.14403553,0.028095486,7.6203732,-60.0,-0.08012581,0
-0.03988821,0.06738281,-0.15143205,0.02754795,7.640054,-60.0,-0.079868555,0
0.0014228125,0.06298828,-0.12778743,0.01235091,8.442252,-60.0,-0.06924927,1
-0.030272579,0.07397461,-0.14915153,0.02085993,7.918152,-60.0,-0.08108108,0
-0.024215674,0.072509766,-0.14533745,0.063224874,6.809284,-60.0,-0.07830214,0
-0.034555525,0.076416016,-0.15969582,0.0117564965,8.491576,-60.0,-0.08685969,0
-0.025097465,0.072265625,-0.15070464,0.031593777,7.503022,-60.0,-0.08178992,0
-0.025960265,0.06958008,-0.14405724,0.030377287,7.542287,-60.0,-0.0773513,0
-0.02334471,0.07910156,-0.14299409,0.06324065,6.809035,-60.0,-0.07936029,0
-0.026415095,0.07446289,-0.14764756,0.033287633,7.450796,-60.0,-0.08036721,0
-0.028603988,0.06591797,-0.14155617,0.026784504,7.6681585,-60.0,-0.07599091,0
-0.016463852,0.068847656,-0.13946095,0.016114047,8.1762905,-60.0,-0.07581887,0
-0.005447471,0.06982422,-0.12980698,0.017843848,8.074324,-60.0,-0.07035176,1
-0.041413873,0.080322266,-0.16306609,0.047778144,7.0894136,-60.0,-0.08981857,0
-0.030606717,0.06567383,-0.14656416,0.0075137257,8.939251,-60.0,-0.07784972,0
-0.030051075,0.072265625,-0.1454622,0.011174624,8.542336,-60.0,-0.078019805,0
-0.03013421,0.07055664,-0.14123957,0.037014965,7.34466,-60.0,-0.076144986,0
-0.034874823,0.07861328,-0.1461958,0.012318236,8.444901,-60.0,-0.08292443,0
-0.043282,0.0690918,-0.13319704,0.0814749,6.5556865,-60.0,-0.071205586,1
-0.024063904,0.076660156,-0.14731777,0.041544642,7.229213,-60.0,-0.08191277,0
-0.033643894,0.075927734,-0.1427697,0.035110876,7.3974714,-60.0,-0.07841155,0
-0.033678755,0.07104492,-0.14417177,0.042681213,7.2022233,-60.0,-0.07663444,0
-0.0335092,0.07861328,-0.15056866,0.051116616,7.0218725,-60.0,-0.082228966,0
-0.026853113,0.06933594,-0.14568764,0.01837471,8.045007,-60.0,-0.07814642,0
-0.031139333,0.07543945,-0.14224014,0.02998437,7.555306,-60.0,-0.07784268,0
-0.033573143,0.07470703,-0.15786113,0.02961424,7.5677266,-60.0,-0.084629185,0
-0.014827018,0.0703125,-0.13966785,0.03922326,7.286712,-60.0,-0.07609255,0
-0.023615407,0.07495117,-0.14790943,0.036195125,7.367058,-60.0,-0.0810895,0
-0.026475038,0.07714844,-0.14383054,0.1678952,5.832639,-60.0,-0.07894369,0
-0.029435594,0.067871094,-0.13896371,0.029589131,7.568575,-60.0,-0.074760765,0
-0.02661597,0.07543945,-0.14232959,0.04696221,7.106639,-60.0,-0.07844277,0
-0.021959625,0.06201172,-0.11445242,0.024939466,7.7395306,-60.0,-0.06440896,1
-0.029546,0.07446289,-0.14512472,0.022603014,7.8378987,-60.0,-0.080213904,0
-0.017566137,0.06640625,-0.13274768,0.026399324,7.682644,-60.0,-0.07156048,1
-0.012992882,0.07080078,-0.1354302,0.056923743,6.9142694,-60.0,-0.0738783,0
-0.042411856,0.0690918,-0.14565185,0.040586017,7.252558,-60.0,-0.077630825,0
-0.007742979,0.06640625,-0.13706794,0.028027382,7.6228004,-60.0,-0.074055545,0
-0.033867598,0.078125,-0.15456362,0.071626574,6.6845155,-60.0,-0.085159674,0
-0.03541498,0.07714844,-0.15544042,0.0013717539,10.639892,-60.0,-0.08351047,0
